genes	TCGA-55-8615-01A-11R-2403-07	TCGA-50-5051-01A-21R-1858-07	TCGA-NJ-A7XG-01A-12R-A39D-07	TCGA-91-6848-01A-11R-1949-07	TCGA-MP-A4T8-01A-11R-A24X-07	TCGA-55-6970-01A-11R-1949-07	TCGA-86-8359-01A-11R-2326-07	TCGA-64-1679-01A-21R-2066-07	TCGA-50-6595-01A-12R-1858-07	TCGA-99-8025-01A-11R-2241-07	TCGA-50-6594-01A-11R-1755-07	TCGA-64-1677-01A-01R-0946-07	TCGA-05-5420-01A-01R-1628-07	TCGA-75-5126-01A-01R-1755-07	TCGA-91-6849-01A-11R-1949-07	TCGA-99-7458-01A-11R-2039-07	TCGA-MP-A4TC-01A-11R-A24X-07	TCGA-05-4384-01A-01R-1755-07	TCGA-49-6745-01A-11R-1858-07	TCGA-95-A4VP-01A-21R-A262-07
ENSG00000037241	1089.08040668216	1033.09638060243	936.06533167901	957.904559677897	608.738175183763	1024.1449236257	701.333986690877	881.934336265755	1068.02074359063	906.420877394575	1454.83637872309	923.372366771704	656.673678587222	826.273842325037	846.869685188296	577.368028722997	953.652340386751	880.022528440224	829.276910872793	1257.33383816145
ENSG00000037280	680.051657029359	574.821769547753	912.627461508146	961.208510043027	759.293800524693	584.171155552936	295.699901494396	452.729412588927	1071.48763515243	998.069422888892	682.769211427103	539.923573903521	671.86038858707	627.806000239752	428.571076941056	913.902423444686	499.846436996953	592.090400014517	450.849111255562	935.792479254318
ENSG00000037474	5226.91002391157	2815.74426925559	4925.12446951337	3906.95248407825	4879.80032173925	5783.13147787068	3163.36082636104	5911.93228565759	5047.14969591542	3148.31406945499	7186.70862139729	3159.10284832381	4217.09817756609	4337.6182338581	2692.58317289531	2632.61660946353	5213.62622264099	3270.19946316981	3368.14503230677	2761.50581059223
ENSG00000037637	1135.47717433143	1033.84872093861	987.309081720132	1195.78649941307	1199.43241186147	924.613522458058	1260.84776571331	861.728698814561	804.555702792548	1024.40440468308	940.253283830013	1005.03649143358	877.255475058066	1016.72389016528	1010.31262798224	985.969191313982	822.131265040339	1093.84712087395	855.095017162855	890.733050650735
ENSG00000037749	981.012265292171	1310.9868925105	1263.93338069332	1217.21122025903	1050.53836590468	1225.47404338081	842.845083513641	1643.28726089507	1453.55281311507	1167.29752451861	1143.70918569497	1011.66124336391	1168.17010479458	825.802912904562	824.091846364399	1182.93823493864	996.286230028421	986.800378826186	1057.55515523644	1393.40073063107
ENSG00000037757	759.941818664554	557.054804084266	527.258806917983	692.548301478171	579.592412055732	591.633617377698	761.131543245661	621.118622094677	792.020294574252	712.17600234874	572.631348106666	694.188689652534	692.333904487578	373.048872278799	368.753383899785	706.024265706684	487.862758804192	553.732532383778	676.787614147004	556.988957579422
ENSG00000037897	1381.86590928704	1351.52312358197	1170.97119924723	1295.88352526889	1315.73013990527	1312.07482942507	1872.58535604778	1101.34101230242	1367.4208937433	1546.36437572044	1662.71323954628	1587.99536854739	1283.90712296369	1477.21963053991	1929.55179237162	1186.79650671984	1127.69570978065	1429.73776985212	2894.30699145158	1141.08662265872
ENSG00000037965	310.853974143711	200.893439726752	14.845663543599	257.832860160468	18.656597458501	529.328670337431	86.8830422412868	52.0010473897195	172.216116852811	1215.83215168427	1061.09996054507	72.2532771142911	323.096227793549	39.2076202351097	64.5558868417573	287.094453403379	91.6916051474594	80.6271729534813	176.561989433869	78.3831708718264
ENSG00000038002	1106.24461671835	2439.39062475837	1892.73468984417	1691.79880162682	1410.96959812123	1453.62678557502	1656.14605698702	2213.43110779419	1354.92061975112	1356.38368915454	1721.28681764845	1921.4875292519	1469.11155862996	1045.41242400936	2264.04907098305	1614.26444954839	1944.38146081425	1264.20662641361	1489.54500794206	1898.3516343251
ENSG00000038210	915.511652783892	1471.73043841195	1046.33583391213	1429.78467831035	1680.05526291709	3175.58332888459	883.52817296046	2979.12229384697	2448.56030288533	2926.66298048621	1500.23565073939	1459.77601920506	1126.68353859772	1052.82516967732	2373.35736529347	1507.80416270612	2628.34147256618	1876.81041475513	1345.85805536806	2393.06264691776
ENSG00000038219	1486.68885458227	1876.75515808816	2163.38582822561	2286.44454804178	2391.46488144435	2528.82746564066	2158.45631801698	3221.73071952368	1715.97835938155	1963.98239863558	3597.64712267345	1968.62066619028	2088.06844543089	1725.83857244283	2963.03613634574	1680.93903232543	1978.8616147125	1917.19842340388	2426.77413235197	2288.47283342915
ENSG00000038274	3258.64703523135	4765.12476181614	5584.31810672632	3772.02939562598	3335.88232607721	4943.98445195564	3061.39793674535	8974.1420735911	4161.01464703698	3938.91406190629	3990.74075709985	3319.49521291665	4835.20055989031	3501.65838362037	3417.34735914084	3559.43565068885	3757.88516316652	3915.49777309761	3487.35803991387	4475.03021766213
ENSG00000038295	230.137870206588	173.772349966032	112.716581864641	248.359856535066	181.346564349988	135.294664340907	115.624594994447	283.71426830568	136.526334779716	237.431142511499	59.4590565740302	174.705593980117	163.085485115745	252.058777303604	201.887912618307	254.043392201123	185.725065331935	128.843871523899	175.930795562063	611.573772144417
ENSG00000038358	1902.22301985937	1638.79649023055	2547.65814359565	1466.79846535465	1858.45903453371	1675.26157487242	1760.3656869814	2003.47269748866	1657.90093722842	1746.80409951356	2261.0330859999	1639.4271159063	1689.71952436795	2469.26913336349	1457.179520803	1883.32171277854	1794.38939602421	1853.86094744349	1593.68073439684	1462.9732931181
ENSG00000038382	13806.4202702905	7336.13551006119	15053.3328388398	8455.89782074463	2758.61833168188	27829.2369647327	9077.88029323515	14642.402337644	9325.0855450103	9656.81091110368	16324.7006983138	10195.5257521621	17258.8902666995	12980.4486105083	6444.84199930111	10800.4755414009	11272.0638245391	4867.95171170315	9168.55360174037	8627.31577471443
ENSG00000038427	8449.00758927613	9401.90819331251	51367.4630923795	8799.2976912792	10095.7081121286	12630.1965357263	12178.9819767436	7558.75881789139	7271.0174078836	21627.5981915001	30931.3926315279	24494.2819587194	6631.37276262117	15123.0925919813	7546.12665158708	15853.310778096	9394.70089872641	5293.33940617675	40584.2374558243	13169.0594310426
ENSG00000038532	2820.30491143268	2889.00019283126	4672.78126178442	2616.41763367029	3079.13297088125	2938.68798282674	2817.66248276546	3655.66463925766	2760.7614391238	3007.76173071793	2521.58416508273	1952.94384714395	2507.7431572136	3023.40955520744	1625.28557781086	2329.18449323503	2696.65925654836	2786.90692977052	2575.5845465649	5811.53186129861
ENSG00000038945	4195.12221495308	3446.91795202375	3984.04829336	2690.59603471213	2949.53821555008	4201.61935967597	2333.58115668313	3991.84096296993	3551.78559257067	4234.90541145796	4222.38236690508	2096.1143863078	2730.45410154881	4363.15516487518	5275.10630427271	3334.12578698366	2081.61591899406	5059.37018812034	2884.72194494527	2337.12713314437
ENSG00000039068	20452.2505647142	10004.5529986381	10811.2636286482	2459.60009862941	8658.04175166188	10938.2550914013	12698.5027734903	15266.3306334033	24274.2369889314	18174.8265478867	19583.8366683267	35509.9670916188	16877.1392269993	55110.2246877877	21844.2346866358	23232.2968110957	16474.6070181584	14228.5520058197	28428.697851034	11446.6097533719
ENSG00000039123	2049.122357601	4043.85066744288	2993.08431944901	3336.26751708858	2744.83322085234	2456.03813458942	9542.26000469174	2912.84142738997	3554.65693838553	4575.7774349748	2912.11253807845	4483.50243569931	3442.51233780854	2790.9358272659	2165.64797330105	3289.38561979219	2644.84904281468	3174.57876439737	3346.39497078659	3214.73862625623
ENSG00000039139	1219.13514680179	994.832169859709	6168.20961920837	3060.66731312827	549.700046586575	4844.96444730237	1034.24830611142	6051.96765499024	1146.63613701852	941.568260109039	3325.24970269236	1365.22378529373	5610.02434301368	1743.64385746163	1156.5730258824	971.333814066202	3464.20856002584	435.043898059718	1112.02115100292	2035.40219350641
ENSG00000039319	1117.7305537159	1921.56904774071	1606.1835437307	884.340464283063	870.789814857338	952.324032883758	978.520153517386	996.110469249387	1315.90638700054	1037.88028868918	1355.87804800113	1207.19368949614	1405.58459807335	866.121692444034	956.166411578925	1015.63066347506	1019.15705240841	967.745155143973	1300.08019382633	1015.12250937573
ENSG00000039523	1413.64014001085	1715.53857357218	3553.59977954736	1551.53362478061	2073.20329380374	2165.3247820358	963.394051996393	1847.39644996844	1419.03954304925	1510.93183611594	733.570444717683	1908.38317274513	1764.29931876483	2644.93050928468	1019.69736798001	1563.55417899898	1692.34126786244	1611.61560207814	1351.58951600361	1692.35685646865
ENSG00000039537	244.987373855344	111.546617602188	47.8496689981223	59.9640713074832	23.5566994490517	25.6310891463752	35.5960268532113	31.1315730499114	104.337507125784	50.1902738493257	14.3863270332089	28.4752627260599	51.8707644801575	29.0869947696889	25.6192738113442	24.0260163558174	32.4870781013512	106.479415241685	29.9921244083874	64.2630555314617
ENSG00000039560	6213.68579558428	6127.23212220468	19149.5484590245	17397.9074682747	5232.7773119682	5334.65637614115	4883.8593972555	15945.1520398078	5724.50168597246	14591.5308491068	19740.9625758162	4970.96101692373	7514.5031372612	7857.65589836477	6092.14566590079	53644.8695811996	16889.315308831	5689.08405016589	4931.30264485787	6444.03073096083
ENSG00000039600	3.16885653419901	3.84192314703923	7.65671645549028	3.71449676415012	27.6238220182343	15.8279190960096	8.29895348168292	12.2242102913832	14.6850571594278	23.4780562152771	22.3246826333894	34.55779730902	22.0855547434036	52.1727150250495	17.6056419381725	12.9379742571524	6.91954662686413	13.0883296097955	10.47061707028	10.5961561845173
ENSG00000039650	1395.10987883804	1371.05865418656	1467.25384406474	1089.30220965929	1419.72916249817	1431.4192105938	1560.37845108978	1170.79454730908	1286.81750943221	1245.55643774373	1337.08242986833	1326.90454202566	1823.72887749754	1062.80107822751	1843.36136243233	1270.62563907351	2595.67336739559	1128.6115076161	1731.07061182601	2160.56817058198
ENSG00000040199	387.030424068088	218.428828451745	428.976139266414	172.769474071646	185.726937337588	252.633931165564	234.4793031531	161.398166038203	218.662660113238	276.524013306522	215.245001311147	298.221566099013	225.245539225529	178.359800170277	293.637395734105	316.853095920693	260.594926789582	209.265835917382	256.676949029119	180.617621291836
ENSG00000040275	515.107062479705	1044.70000059504	518.702988606818	837.997991430008	483.128251590655	863.866161663917	709.945562197015	1789.83693993508	747.607053537955	549.828629884825	1156.89237393942	401.306969462669	633.08445519053	442.826895430545	755.653369485652	462.800401263059	577.086977100505	495.674852286986	623.405896529241	1255.16251416728
ENSG00000040341	1611.62411445269	4241.70138735868	3587.80615914875	3245.11535197556	3362.37801283139	4181.77369205676	4029.33866279435	3477.20330278063	2503.7956866725	4327.34447880289	1864.3812064044	4528.49749700686	4192.1246889804	3256.93359212655	3240.36119521262	3632.72316191845	4173.43982221463	3069.48846517898	3368.87834575075	5222.12068346501
ENSG00000040487	760.06306633789	824.307482160083	793.38413068599	1005.37227147506	1447.49455261701	876.379367095808	1279.25443497301	704.359382018395	595.117644822941	866.69495023602	827.811416995549	1110.15657694269	989.18645979024	1008.5510124051	659.503681240852	724.970609400181	643.337040106238	989.402552841399	1024.14096201987	715.612628435532
ENSG00000040531	1133.08165966181	987.646481875855	954.310570908586	1034.58631098568	815.728989198101	695.00737774868	1357.81240249936	597.744334671872	869.686896221516	597.496977360388	800.169603301493	1289.71862668929	860.339760467601	851.886965825758	1746.32993938111	666.662993575613	872.457600793309	687.558887119172	948.502123556498	839.067124767984
ENSG00000040608	499.972152695357	183.112141916687	314.189395688738	88.9625394482885	210.779191220348	137.758902194241	165.984595202694	129.810171954089	53.1969025951803	193.972451231798	345.669979630855	245.935950518306	256.332985892666	179.03495519147	328.450227673513	122.601501805133	138.354491570945	107.438828284941	118.739027014991	87.0888217835505
ENSG00000040633	3065.21060559842	2773.97592986213	3372.31193584906	3065.30277163437	2353.56864026585	2580.3735641881	2747.70974864403	2176.35375131355	2405.47728250672	2116.83843809834	2676.57471846544	2710.72153175082	2592.54280816642	2103.53359311999	3567.99434733415	2497.08895674745	3098.14497220229	3178.22093072273	2770.68333687319	2413.27568889491
ENSG00000040731	2.0510465014771	2.80896676337218	3.66755838380626	1.37411356959439	4.46278680527475	5.82780340052806	10.1931062863736	6.12820750412411	6.21079942654037	3.1876527917874	2.42419433539316	2.51443616395793	93.2440737157348	5.26297744676156	3.52448208810062	2.55456276496323	2.57673228257608	15.1252546367417	1.67332071628238	20.6945402853917
ENSG00000040933	1748.66506593897	1944.2808867973	1703.33862480038	1705.7666153987	1482.44867816409	1862.22050144003	1948.36952967067	1207.14697983045	1382.93938664611	1661.99744025266	1674.60377954075	1103.14163456773	1946.69087248586	1795.65523620535	1557.00807298949	1772.74891758235	1074.72323572522	1444.79079984589	2373.68719408173	1435.21508156121
ENSG00000041353	2459.56326369189	1809.65694993055	1525.26108902725	1618.97259353989	2187.39157977108	3467.81331422305	2175.03238078837	1446.6208390362	2063.76058185155	2436.92014237683	934.085736678746	557.845150642794	1593.42972506006	523.749832402317	1075.76181133517	2890.51136303981	1909.79947666168	2238.44203825205	2669.07040424691	2101.37067005687
ENSG00000041357	5113.35912357851	5762.70724586667	4239.2219107779	5240.20605845632	4091.96345780113	4683.98305100011	5156.38453982401	5442.79556970046	5415.25112562829	5460.69371992162	5799.3238357863	6172.56575610923	5396.42625867494	3401.79227684052	5415.77604810696	6044.88014017595	5212.26462596867	5178.40442715956	5841.36912294062	6296.45531296253
ENSG00000041515	377.672139559439	444.084352361885	44.8699787544322	27.1116311325283	28.7819126329878	30.7096549090703	163.094615920053	268.7573143905	37.3796424404323	20.0935914226256	228.276311778553	17.7242731646901	138.109997740959	58.0516393659302	18.7849216134461	70.1683541823012	52.1757239185932	88.8429814312194	42.373461284458	22.2075989587721
ENSG00000041802	2515.60624901128	2091.8701564099	1753.97564275966	2649.17553900502	1669.99838201601	1813.42065294862	1977.71635621633	1503.0951060922	2934.58709510296	1381.3776534454	2335.75055527447	781.111598288811	2041.14705563455	1390.76383338376	2135.53592009133	1780.86296395161	1679.85612671776	2230.63308988354	1838.05547554846	2535.1860678486
ENSG00000041880	1162.50386877934	1915.76443962676	833.586500830021	1950.25558604951	905.048017103829	1535.90849870202	1398.07968763682	1739.05981520168	1621.80214571174	1721.71522557828	1745.77604684198	1451.86981380321	1409.94163379746	1514.99956113435	1535.74834679687	1593.12829453865	1604.41960840521	1602.65189404915	1473.69549939512	1534.98931678899
ENSG00000041982	1536.38795255442	5170.94280808512	27460.5891914274	13426.7206907167	4073.12835947043	5638.07483189961	59917.1622391129	4980.20418115549	5088.58917302385	15400.5588505885	88396.5680364123	7463.77760832196	20025.3063310236	8885.92392002467	11698.4452651809	3366.46120361485	17069.3465482704	6020.53924001244	31866.2856112644	6682.73405648299
ENSG00000041988	675.86181764045	554.072748071014	550.550733755845	625.141826832149	707.649873294716	597.400176287014	818.644702187264	527.422526551423	535.465013125727	661.864807321007	504.012647927389	648.706170636433	680.798716617941	664.360312777944	568.322074363291	723.943672281921	573.259707308688	649.73961770254	609.443944264426	585.297174360748
ENSG00000042062	36.9779532359205	162.259175762973	129.165547792646	29.0437997735914	51.8921455036315	89.7647609679207	84.0207026674345	57.8517839227006	122.902241756746	54.9895191089276	437.601454802007	158.881604159858	116.462680545913	76.5220152969268	53.2006777100494	64.5990314876141	105.908832795392	87.1114892218872	107.16212204152	70.5338935287936
ENSG00000042088	466.940616903269	664.587517091555	273.150620218767	299.029784772743	47.796022924556	751.15345449805	364.091001995696	605.076043892168	459.465184195785	169.436129821686	400.770865597081	57.6700325687977	323.096633705625	368.558714947518	685.641054887618	417.777209623592	531.646896960288	584.264993211914	494.897458165628	602.301474154517
